id_census,id_county,id_state,id_rural,id_urban,id_totalpop,id_totalhousing,id_group,id_vehacc,acc_ur_1to10,acc_ur_1to20,acc_tract1,acc_tract10,acc_tract20,acc_store1,acc_store10,acc_store20,idv_income1,idv_income10,idv_income20,idv_inc_acc,idv_child1,idv_child10,idv_child20,idv_senior1,idv_senior10,idv_senior20,nbh_income,nbh_acc1,nbh_acc10,nbh_acc20
53037975200,Kittitas,WA,1,0,5238,2133,0,0,0,0,1,0,0,5230.241483,376.369667,0,1281.544951,102.408325,0,0,1067.593454,84.75551917,0,975.7317281,61.71416836,0,0,33.99082558,3.661152063,0
53037975300,Kittitas,WA,1,0,4359,1680,0,0,0,0,1,0,0,4359.000013,363.3158523,0.040821577,844.3559288,71.42455107,0.005545872,0,978.0000008,57.33385808,0,597.0000013,51.70824818,0,0,64.02975914,6.188606954,0.000970815
53037975401,Kittitas,WA,0,1,7501,2456,0,1,1,1,1,0,0,4297.984422,0,0,2846.832747,0,0,1,630.0833844,0,0,285.5144681,0,0,1,108.6367714,0,0
53037975402,Kittitas,WA,0,1,4855,2346,0,1,1,1,1,0,0,1159.023648,0,0,428.4457732,0,0,0,324.8124629,0,0,138.5534638,0,0,0,107.1240286,0,0
53037975500,Kittitas,WA,0,1,5753,2383,0,1,1,1,1,0,0,1944.582623,0,0,545.7840994,0,0,1,428.7963677,0,0,152.6097873,0,0,1,19.91651486,0,0
53037975600,Kittitas,WA,0,1,2615,1063,0,0,0,0,0,0,0,3.222430786,0,0,1.468816703,0,0,0,0.402768603,0,0,1.208446731,0,0,1,0.215147769,0,0
53037975700,Kittitas,WA,1,0,4255,1633,0,0,1,0,1,1,0,4255.000002,529.6759206,0,1353.235965,178.9468921,0,0,1091,121.317293,0,600.9999976,83.62356223,0,0,98.1269598,12.17961675,0
53039950100,Klickitat,WA,1,0,8325,3469,0,0,1,0,1,1,0,4912.326813,1817.774735,482.8953474,2242.035783,683.0951496,195.9076778,0,952.3780223,373.8910727,122.8503784,1072.174089,366.1125917,92.91323952,1,28.71338925,5.833665906,1.280313707
53039950200,Klickitat,WA,1,0,4224,1797,0,0,1,0,1,1,0,3487.613325,888.6850696,0,1438.573535,331.1751896,0,0,658.7347734,161.8785972,0,685.0734101,181.28783,0,1,26.17919329,10.39269501,0
53039950300,Klickitat,WA,1,0,7769,3061,0,0,1,0,1,1,0,4766.38154,605.19529,0,1538.060424,212.9266033,0,0,1102.362331,147.2388807,0,678.7952445,93.39786838,0,1,55.20921547,1.800258364,0
53041970100,Lewis,WA,1,0,3379,1252,0,0,1,0,1,1,0,3379.000008,579.544765,0,835.94224,124.8832467,0,0,828.9999966,141.6559683,0,521.9999987,84.92370648,0,0,20.13182844,0,0
53041970200,Lewis,WA,1,0,3248,1406,0,1,0,0,1,0,0,3079.797068,0,0,895.581731,0,0,0,670.7415999,0,0,987.7997302,0,0,0,155.4552185,0,0
53041970300,Lewis,WA,0,1,4973,2126,0,1,1,1,1,0,0,1401.007078,0,0,575.353219,0,0,1,295.3006549,0,0,311.4548496,0,0,1,91.55004885,0,0
53041970400,Lewis,WA,0,1,5703,2116,0,1,1,1,1,0,0,4758.203481,0,0,1971.863598,0,0,1,1255.237698,0,0,591.2977103,0,0,1,101.348559,0,0
53041970500,Lewis,WA,0,1,2099,829,0,0,0,0,0,0,0,88.30100559,0,0,36.41925901,0,0,0,22.40390434,0,0,7.163944823,0,0,0,0,0,0
53041970600,Lewis,WA,0,1,2005,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53041970700,Lewis,WA,0,1,4184,1575,0,0,0,0,0,0,0,299.2477878,0,0,120.5286528,0,0,0,72.85021897,0,0,50.00241346,0,0,1,0.15231204,0,0
53041970800,Lewis,WA,1,0,4109,1638,0,0,0,0,1,0,0,1005.371305,0,0,488.2472985,0,0,0,267.3372646,0,0,130.8454737,0,0,0,2.673456,0,0
53041970900,Lewis,WA,0,1,1799,670,0,0,0,0,0,0,0,51.79443457,0,0,25.31255192,0,0,0,18.30210801,0,0,2.712313354,0,0,1,0.557251604,0,0
53041971000,Lewis,WA,0,1,2949,1126,0,0,1,1,1,0,0,547.7126423,0,0,171.0597918,0,0,0,110.6484747,0,0,130.3425233,0,0,1,19.48551861,0,0
53041971100,Lewis,WA,1,0,3819,1454,0,0,1,0,1,1,0,3818.999976,1031.41749,0,611.7560305,139.839692,0,0,885.9999955,269.690931,0,670.9999968,159.3780253,0,0,15.05565905,7.947105205,0
53041971200,Lewis,WA,1,0,3303,1282,0,0,0,0,1,0,0,3302.999986,265.954976,0,1451.722007,94.901366,0,0,727.9999943,56.56075635,0,581.9999973,45.04859416,0,1,0,0,0
53041971300,Lewis,WA,1,0,5571,2055,0,0,0,0,1,0,0,5542.368799,0,0,1696.423309,0,0,0,1346.427053,0,0,881.0873405,0,0,1,77.38819046,0,0
53041971400,Lewis,WA,1,0,2608,988,0,0,0,0,1,0,0,2607.999998,0,0,377.8793241,0,0,0,652.9999993,0,0,390,0,0,0,8.461197283,0,0
53041971500,Lewis,WA,1,0,7092,2657,0,0,1,0,1,1,0,5349.149397,1617.001347,0.005784686,1684.457927,612.7673295,0.002222843,0,1307.863443,376.5811939,0,866.9625745,294.9401857,0.002313874,1,66.1489195,34.4081278,5.04234E-05
53041971600,Lewis,WA,1,0,3945,1505,0,0,0,0,1,0,0,3087.653903,0.593596974,0,1103.195659,0.246981245,0,0,679.4150432,0.000148707,0,594.2397947,0.593076501,0,1,11.23045281,0.004087622,0
53041971700,Lewis,WA,1,0,4652,1870,0,0,0,0,1,0,0,3505.349369,6.131056938,0,1224.509663,2.944152325,0,0,661.3877128,0.810244458,0,736.3286831,1.133407098,0,1,28.21516896,0.162826759,0
53041971800,Lewis,WA,1,0,4175,1748,0,0,1,0,1,1,0,4175.000019,1367.257618,0,1523.807685,419.2729393,0,0,803.0000049,262.7690143,0,833.0000032,249.1591591,0,1,29.6629037,13.40281911,0
53041971900,Lewis,WA,1,0,2931,1224,0,0,0,0,1,0,0,1673.550167,182.0050895,0,361.6987237,30.86924855,0,0,313.8935293,30.10416909,0,312.4364429,26.70553485,0,0,60.01984825,8.920269742,0
53041972000,Lewis,WA,1,0,2911,1409,0,0,1,0,1,1,0,2401.363184,1560.615044,0.061878773,1071.635959,733.4690132,0.025140503,0,333.2574477,248.8818965,0.004812794,599.6888393,337.15933,0.019938716,0,22.39274145,16.91675842,0
53043960100,Lincoln,WA,1,0,1743,698,0,0,0,0,0,0,0,14.187429,0,0,6.031751725,0,0,0,0.661784738,0,0,10.93658578,0,0,1,0.05011908,0,0
53043960200,Lincoln,WA,1,0,3115,1239,0,0,1,0,1,1,0,3079.908105,2202.083987,0.017560829,636.3282036,460.2544043,0.002838897,0,760.0191362,507.026943,0,573.1768718,438.8582763,0,0,10.89713947,7.79910628,6.94104E-05
53043960300,Lincoln,WA,1,0,2714,1202,0,0,1,0,1,1,0,2714.000004,2405.894179,297.0182791,1020.880684,941.7773129,123.1520288,0,511.0000004,459.8581177,64.00312572,657.0000006,585.4043788,59.9534989,1,26.46092818,26.46092818,1.786666619
53043960400,Lincoln,WA,1,0,2998,1283,0,0,1,1,1,1,1,2997.999997,2909.243151,1573.735648,984.931279,960.1312826,534.6887206,0,669.9999968,651.229559,347.436752,632.999995,619.0495735,349.1775554,0,36.45379848,36.01356503,19.54789087
53045940000,Mason,WA,1,0,730,240,0,0,0,0,1,0,0,686.5981264,0,0,419.4778164,0,0,0,193.3346562,0,0,88.64964149,0,0,1,13.43220332,0,0
53045960100,Mason,WA,1,0,724,348,0,0,1,0,1,1,0,723.9999887,276.9234356,0,88.94554973,55.78674913,0,0,98.9999992,60.53563791,0,180.9999967,44.61131015,0,0,10.93846132,0.569427244,0
53045960200,Mason,WA,1,0,5743,2528,0,0,1,0,1,1,0,5658.393743,607.9440307,0,1649.603215,196.4542843,0,0,939.7469888,106.0118197,0,1352.804149,121.475809,0,1,23.30121108,2.759245278,0
53045960300,Mason,WA,1,0,6144,2483,0,0,0,0,1,0,0,5735.343006,2.113541733,0,2037.245891,0.29989444,0,0,1248.015849,0,0,842.6511885,1.378396787,0,1,9.634877324,0,0
53045960400,Mason,WA,1,0,8817,3532,0,0,0,0,1,0,0,7953.654669,0,0,2134.846466,0,0,0,1506.024541,0,0,1705.194296,0,0,0,55.74013254,0,0
53045960500,Mason,WA,1,0,4888,2132,0,0,0,0,1,0,0,4888.000008,0,0,1309.900825,0,0,0,872.0000016,0,0,1136.999999,0,0,0,0,0,0
53045960600,Mason,WA,0,1,5429,1358,0,0,1,1,1,0,0,4603.787547,0,0,2085.606598,0,0,0,749.9700068,0,0,438.4665149,0,0,1,28.79886709,0,0
53045960700,Mason,WA,0,1,1754,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53045960800,Mason,WA,0,1,4014,1585,0,1,1,1,1,0,0,565.4092384,0,0,222.819455,0,0,1,107.8102558,0,0,166.8711325,0,0,1,37.84274717,0,0
53045960900,Mason,WA,0,1,4794,1715,0,0,0,0,0,0,0,250.0203377,0,0,85.75656869,0,0,0,56.99482427,0,0,33.55180087,0,0,1,10.01479107,0,0
53045961000,Mason,WA,1,0,4852,1930,0,1,0,0,1,0,0,4332.2225,0,0,873.7727303,0,0,0,835.9669717,0,0,753.0401798,0,0,0,112.0303921,0,0
53045961100,Mason,WA,1,0,5791,2484,0,0,0,0,1,0,0,5790.999962,0,0,1696.698361,0,0,0,1091.999994,0,0,1337.000001,0,0,1,50.31612369,0,0
53045961200,Mason,WA,1,0,3743,1560,0,0,0,0,1,0,0,3742.999972,27.92213139,0,1007.848474,6.61313628,0,0,731.9999994,2.075889111,0,786.9999996,11.67687607,0,0,49.18761305,0.359512519,0
53045961300,Mason,WA,1,0,3276,1360,0,0,0,0,1,0,0,3276.000011,0,0,979.7814902,0,0,0,671.0000046,0,0,576.0000008,0,0,0,99.84300067,0,0
53047940100,Okanogan,WA,1,0,2825,1032,0,0,0,0,1,0,0,1630.125999,52.0105234,0,774.9566518,28.75313789,0,0,433.1084056,16.98293153,0,226.6427302,3.176079912,0,1,26.83340997,0.423351,0
53047940200,Okanogan,WA,1,0,3129,1102,0,1,1,0,1,1,0,2177.599005,567.9841834,0,941.1944654,232.6069074,0,1,626.5971937,167.6659066,0,246.050639,54.49442992,0,1,87.74859592,20.37523577,0
53047970300,Okanogan,WA,1,0,7308,3136,0,1,1,0,1,1,0,6117.356695,2045.40848,74.99282276,2987.335603,985.0795311,50.64459728,1,1204.272573,302.7854437,11.90665327,1163.73508,436.8498321,12.00424614,1,118.8350233,43.7750301,1.939830767
53047970400,Okanogan,WA,1,0,3717,1451,0,0,0,0,1,0,0,2122.769791,148.1699216,0,1008.187676,70.53491181,0,0,553.8340873,25.78650483,0,385.0833235,39.47089885,0,1,52.64001223,0.632035792,0
53047970500,Okanogan,WA,1,0,2321,988,0,0,0,0,1,0,0,1972.166901,287.0772639,0,812.3455569,31.09045626,0,0,373.2869818,33.54842303,0,380.0194071,73.6594305,0,1,22.65396215,7.380552813,0
53047970600,Okanogan,WA,0,1,6714,2752,0,0,1,1,1,0,0,1629.88416,0,0,429.3191587,0,0,0,404.7386219,0,0,316.7248185,0,0,1,7.014923961,0,0
53047970700,Okanogan,WA,1,0,4286,1646,0,1,0,0,1,0,0,3909.294464,137.4202996,0,1686.781561,50.06786096,0,1,973.444584,31.47064194,0,588.2357047,18.89853436,0,1,122.0440689,0,0
53047970800,Okanogan,WA,1,0,4930,1591,0,1,0,0,1,0,0,2719.263842,165.9188037,0,1133.031553,33.38035451,0,1,787.1448234,12.78185353,0,356.30913,39.53085593,0,1,92.93612048,7.423607637,0
53047970900,Okanogan,WA,1,0,2220,1076,0,0,0,0,1,0,0,1653.072019,324.750131,24.68835938,239.1857469,58.58597021,4.051521657,0,253.0504685,53.98440515,3.801587301,334.2136286,53.10907779,4.033484002,0,7.618666206,0.606489681,0.085407972
53047971000,Okanogan,WA,1,0,3670,1745,0,0,0,0,1,0,0,2692.831742,482.974708,0,933.4485789,155.9507347,0,0,452.746064,55.09314142,0,507.8849202,102.7079238,0,1,24.9822515,0.934441873,0
53049950200,Pacific,WA,1,0,4267,1745,0,1,0,0,1,0,0,4026.53935,50.99474436,0,1667.353515,23.52138527,0,1,885.2701363,15.5389087,0,779.2495177,8.128205141,0,1,187.7297189,0,0
53049950300,Pacific,WA,1,0,3625,1568,0,0,0,0,1,0,0,2229.518452,245.3018093,0,984.5623141,119.2057103,0,0,414.3228583,38.17298541,0,546.3401883,62.57802435,0,1,41.10860861,1.128293816,0
53049950400,Pacific,WA,1,0,3921,1618,0,0,1,0,1,1,0,3673.250679,1529.086576,2.539399529,1122.027538,334.6147449,0.422884356,0,813.3679495,399.3343103,1.128622058,732.6925703,261.4974632,0,1,95.0726898,30.19445335,0.041599851
53049950500,Pacific,WA,1,0,2475,1175,0,1,0,0,1,0,0,1650.295974,0,0,542.4323834,0,0,0,250.9865354,0,0,379.5834133,0,0,0,70.85252804,0,0
53049950600,Pacific,WA,1,0,1263,659,0,0,0,0,0,0,0,385.5684612,0,0,143.0571667,0,0,0,76.22997141,0,0,85.6366106,0,0,1,11.07925699,0,0
53049950700,Pacific,WA,1,0,2995,1490,0,0,0,0,1,0,0,2364.354541,0,0,624.7054251,0,0,0,313.0381486,0,0,741.3962544,0,0,1,32.98178905,0,0
53049950800,Pacific,WA,0,1,2374,1244,0,0,1,1,1,0,0,1500.127495,4.703850021,0,367.1638295,1.011298621,0,0,150.012494,0.068171741,0,625.6405879,2.454182647,0,1,11.5943206,0,0
53049990100,Pacific,WA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53051970100,Pend Oreille,WA,1,0,2099,957,0,0,0,0,1,0,0,1381.767322,328.9263042,14.15039366,558.6150584,141.6615442,6.246569899,0,252.0063453,55.93810129,2.830078734,309.1338712,74.47617216,2.176983593,1,50.01392457,9.673492675,0.428768894
53051970200,Pend Oreille,WA,1,0,2649,1106,0,0,1,0,1,1,0,2648.999985,1715.80445,0,1113.236136,756.9716712,0,0,523.9999979,377.6874825,0,529.9999983,316.5897708,0,1,10.04819265,10.04819265,0
53051970300,Pend Oreille,WA,1,0,3300,1364,0,0,0,0,1,0,0,1041.778436,0,0,534.060409,0,0,0,238.3876287,0,0,174.816862,0,0,1,40.85977816,0,0
53051970400,Pend Oreille,WA,1,0,2682,1117,0,0,1,0,1,1,0,2682.000012,1921.037806,0,1096.224877,738.7779834,0,0,522.9999984,366.1896978,0,464.0000009,345.7007981,0,1,16.95236928,10.62667466,0
53051970500,Pend Oreille,WA,1,0,2271,935,0,0,0,0,1,0,0,2270.760977,332.8971962,0,1060.342151,156.6476439,0,0,491.9614478,84.37210513,0,410.9383179,33.88657687,0,1,37.91393683,4.716812347,0
53053060200,Pierce,WA,0,1,1928,427,0,0,1,1,1,0,0,1335.615579,0,0,234.0985077,0,0,0,28.02197703,0,0,48.91277211,0,0,0,4.232606499,0,0
53053060300,Pierce,WA,0,1,4106,1816,0,1,1,1,1,0,0,4106.000022,0,0,620.1539165,0,0,0,678.0000031,0,0,936.0000271,0,0,0,183.6606608,0,0
53053060400,Pierce,WA,0,1,3896,1652,0,0,1,1,1,0,0,1719.859737,0,0,160.0706026,0,0,0,360.8279485,0,0,197.5234288,0,0,0,32.16705381,0,0
53053060500,Pierce,WA,0,1,3923,1654,0,0,0,0,0,0,0,133.0047545,0,0,9.126007572,0,0,0,18.49623013,0,0,27.23455872,0,0,0,2.763722755,0,0
53053060600,Pierce,WA,0,1,5262,2570,0,1,0,0,0,0,0,12.81183434,0,0,3.23722887,0,0,0,1.446985811,0,0,1.42889148,0,0,0,0.240259737,0,0
53053060700,Pierce,WA,0,1,6523,2297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053060800,Pierce,WA,0,1,4940,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053060903,Pierce,WA,0,1,3043,1363,0,0,0,0,0,0,0,451.6706519,0,0,82.77564497,0,0,0,93.57889275,0,0,81.67544046,0,0,0,10.03673466,0,0
53053060904,Pierce,WA,0,1,5015,2243,0,0,1,1,1,0,0,1495.357138,0,0,372.1505549,0,0,0,352.519688,0,0,158.6932732,0,0,1,0,0,0
53053060905,Pierce,WA,0,1,6359,3026,0,0,0,0,0,0,0,75.97190754,0,0,4.624968263,0,0,0,11.73388021,0,0,19.46641248,0,0,0,0.914511582,0,0
53053060906,Pierce,WA,0,1,2045,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053061001,Pierce,WA,0,1,3791,1742,0,1,1,1,1,0,0,795.2350249,0,0,147.2523421,0,0,0,114.5174366,0,0,204.8547732,0,0,0,95.84944274,0,0
53053061002,Pierce,WA,0,1,4187,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061100,Pierce,WA,0,1,6200,2761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053061200,Pierce,WA,0,1,4968,1947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53053061300,Pierce,WA,0,1,4808,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061400,Pierce,WA,0,1,4442,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061500,Pierce,WA,0,1,4742,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061601,Pierce,WA,0,1,1824,1202,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53053061602,Pierce,WA,0,1,956,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061700,Pierce,WA,0,1,4578,1734,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53053061800,Pierce,WA,0,1,2880,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053061900,Pierce,WA,0,1,1961,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053062000,Pierce,WA,0,1,4228,1621,0,0,0,0,0,0,0,272.2901888,0,0,90.18579119,0,0,0,58.5420287,0,0,22.86919627,0,0,1,11.46397281,0,0
53053062300,Pierce,WA,0,1,5244,1633,0,0,1,1,1,0,0,1610.784611,0,0,772.3012781,0,0,0,560.7665139,0,0,98.65254972,0,0,1,24.45381982,0,0
53053062400,Pierce,WA,0,1,5471,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053062500,Pierce,WA,0,1,7073,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053062600,Pierce,WA,0,1,2977,1163,0,0,0,0,0,0,0,192.3787926,0,0,116.6957061,0,0,0,51.06625612,0,0,10.19974811,0,0,1,19.76123441,0,0
53053062801,Pierce,WA,0,1,6130,2571,0,1,1,1,1,0,0,2523.62644,0,0,1405.562202,0,0,1,791.664612,0,0,250.4597634,0,0,1,89.7812692,0,0
53053062802,Pierce,WA,0,1,4112,1455,0,0,1,1,1,0,0,1547.603203,0,0,577.7550855,0,0,0,469.9583506,0,0,122.3369738,0,0,1,23.73045088,0,0
53053062900,Pierce,WA,0,1,7365,2984,0,1,0,0,0,0,0,59.18156409,0,0,20.56292853,0,0,1,7.729013473,0,0,3.843300492,0,0,1,4.597667102,0,0
53053063000,Pierce,WA,0,1,2956,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053063100,Pierce,WA,0,1,4270,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053063200,Pierce,WA,0,1,4855,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53053063300,Pierce,WA,0,1,7857,2331,0,0,1,1,1,0,0,571.8829594,0,0,292.7208849,0,0,0,201.1561536,0,0,34.27966398,0,0,1,3.026117777,0,0
53053063400,Pierce,WA,0,1,7592,2701,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53053063501,Pierce,WA,0,1,4164,1579,0,1,1,1,1,0,0,808.5868382,0,0,431.1858035,0,0,1,183.6959738,0,0,87.26284997,0,0,1,95.41538215,0,0
53053063502,Pierce,WA,0,1,5179,1661,0,0,1,1,1,0,0,1234.131189,0,0,572.2830275,0,0,0,341.1471231,0,0,106.2550899,0,0,1,2.97347061,0,0
53053070100,Pierce,WA,1,0,3406,1232,0,0,0,0,1,0,0,3405.999999,401.7294032,80.81277537,602.5464632,134.3248546,27.83820154,0,868.0000047,41.88628543,10.91374821,259.9999993,48.9281594,1.999999989,0,33.36151373,7.79111364,0.876796256
53053070203,Pierce,WA,1,0,5203,1722,0,0,0,0,1,0,0,5181.561602,0,0,578.6545135,0,0,0,1566.711069,0,0,330.7378929,0,0,0,9.337500065,0,0
53053070204,Pierce,WA,0,1,3598,1298,0,0,1,1,1,0,0,3598.000007,0,0,979.8443883,0,0,0,874.9999987,0,0,321.000001,0,0,1,0,0,0
53053070205,Pierce,WA,1,0,3458,1186,0,0,0,0,1,0,0,3456.145403,0,0,690.1795608,0,0,0,871.5839721,0,0,333.8280954,0,0,0,20.66313019,0,0
53053070206,Pierce,WA,1,0,4172,1476,0,0,0,0,1,0,0,4171.99997,0,0,703.1314143,0,0,0,1084.999992,0,0,402.999996,0,0,0,45.23189527,0,0
53053070207,Pierce,WA,0,1,4948,1804,0,0,1,1,1,0,0,1497.322545,0,0,592.0845102,0,0,0,288.2484769,0,0,161.6437643,0,0,0,19.38162493,0,0
53053070307,Pierce,WA,1,0,4876,1650,0,0,0,0,1,0,0,4876.000023,0,0,351.9203558,0,0,0,1369.000001,0,0,456.0000014,0,0,0,17.37926514,0,0
53053070308,Pierce,WA,0,1,3782,1344,0,0,1,1,1,0,0,761.565982,0,0,41.27647746,0,0,0,189.1831404,0,0,35.80577542,0,0,0,5.249060815,0,0
53053070309,Pierce,WA,0,1,5601,2026,0,0,1,1,1,0,0,3515.210635,0,0,455.1679298,0,0,0,980.7124922,0,0,225.5924322,0,0,0,51.11250001,0,0
53053070310,Pierce,WA,0,1,5178,1694,0,0,1,1,1,0,0,1227.581802,0,0,248.9002097,0,0,0,336.5719958,0,0,83.44714725,0,0,0,12.35763307,0,0
53053070311,Pierce,WA,0,1,4624,1566,0,0,1,1,1,0,0,2040.916638,0,0,292.0779722,0,0,0,613.3143249,0,0,89.37333321,0,0,0,17.64370772,0,0
53053070312,Pierce,WA,0,1,4869,1582,0,0,1,1,1,0,0,2380.144749,0,0,192.0625115,0,0,0,758.4249445,0,0,114.5115322,0,0,0,0,0,0
53053070313,Pierce,WA,0,1,6029,2184,0,0,1,1,1,0,0,4391.793631,0,0,629.5878249,0,0,0,1015.811992,0,0,341.6412714,0,0,0,24.42635618,0,0
53053070314,Pierce,WA,0,1,2880,1033,0,0,1,1,1,0,0,2303.038492,0,0,191.6866613,0,0,0,525.4244288,0,0,256.9805714,0,0,0,0,0,0
53053070315,Pierce,WA,0,1,4597,1571,0,0,1,1,1,0,0,2250.09717,0,0,231.9314299,0,0,0,548.5899966,0,0,174.5923853,0,0,0,6.813333231,0,0
53053070316,Pierce,WA,0,1,5207,2233,0,0,0,0,0,0,0,9.610331535,0,0,0.710918903,0,0,0,1.97407794,0,0,0.189133212,0,0,0,0,0,0
53053070401,Pierce,WA,0,1,2046,770,0,0,1,1,1,0,0,1770.148853,0,0,238.4082988,0,0,0,426.5879411,0,0,233.9780714,0,0,0,0,0,0
53053070403,Pierce,WA,0,1,3693,1307,0,0,1,1,1,0,0,899.5553754,0,0,167.2204267,0,0,0,189.5501246,0,0,259.3976887,0,0,0,0.380152263,0,0
53053070404,Pierce,WA,0,1,4465,1427,0,0,1,1,1,0,0,2273.631488,0,0,256.5815651,0,0,0,655.9944825,0,0,227.2938698,0,0,0,15.23764964,0,0
53053070703,Pierce,WA,0,1,6065,2535,0,0,1,1,1,0,0,1959.036792,0,0,378.4353154,0,0,0,465.9649464,0,0,178.9997286,0,0,0,13.96167101,0,0
53053071100,Pierce,WA,0,1,2362,947,0,0,1,1,1,0,0,1164.954541,0,0,323.5455537,0,0,0,260.065709,0,0,155.5317889,0,0,0,11.55574006,0,0
53053071205,Pierce,WA,0,1,4668,1776,0,0,1,1,1,0,0,3971.230534,0,0,726.7017705,0,0,0,948.3480862,0,0,590.0447309,0,0,0,48.6171068,0,0
53053071206,Pierce,WA,0,1,6589,2573,0,0,1,1,1,0,0,1324.292056,0,0,312.1929522,0,0,0,301.131573,0,0,192.7479227,0,0,0,19.26130395,0,0
53053071207,Pierce,WA,0,1,5671,2456,0,1,1,1,1,0,0,1342.375955,0,0,606.4362467,0,0,1,335.4714558,0,0,88.13317195,0,0,1,50.31336766,0,0
53053071208,Pierce,WA,0,1,7128,2916,0,1,1,1,1,0,0,1512.451128,0,0,508.9392385,0,0,0,382.517236,0,0,263.992747,0,0,0,45.11380388,0,0
53053071209,Pierce,WA,0,1,4205,1404,0,0,1,1,1,0,0,2580.450326,0,0,424.6304326,0,0,0,701.8651031,0,0,210.9745638,0,0,0,0,0,0
53053071210,Pierce,WA,0,1,4515,1579,0,0,1,1,1,0,0,4502.922556,0,0,523.4899444,0,0,0,1129.795692,0,0,426.0891476,0,0,0,51.12811412,0,0
53053071304,Pierce,WA,0,1,5895,2336,0,0,0,0,0,0,0,383.2039096,0,0,91.35379137,0,0,0,124.4133989,0,0,24.13359599,0,0,1,3.427625095,0,0
53053071305,Pierce,WA,0,1,3705,1353,0,0,1,1,1,0,0,2479.78738,0,0,697.7759484,0,0,0,586.5935899,0,0,365.6926013,0,0,0,54.30704105,0,0
53053071306,Pierce,WA,0,1,6166,2228,0,0,1,1,1,0,0,5339.603573,0,0,1309.255998,0,0,0,1332.234699,0,0,658.1585677,0,0,0,27.92465076,0,0
53053071307,Pierce,WA,0,1,4629,1724,0,0,1,1,1,0,0,1402.047749,0,0,216.9983082,0,0,0,369.6940491,0,0,174.3452602,0,0,0,21.15952413,0,0
53053071309,Pierce,WA,0,1,4335,1446,0,0,1,1,1,0,0,3971.061538,0,0,985.6173902,0,0,0,1197.898734,0,0,231.8824383,0,0,0,10.57751039,0,0
53053071310,Pierce,WA,0,1,4571,1553,0,0,1,1,1,0,0,4393.691646,0,0,664.6460356,0,0,0,1245.255735,0,0,298.2491501,0,0,0,0,0,0
53053071403,Pierce,WA,0,1,3994,1567,0,0,1,1,1,0,0,1383.810828,0,0,200.1637724,0,0,0,318.2035593,0,0,206.6462087,0,0,0,19.8818299,0,0
53053071406,Pierce,WA,0,1,6126,2110,0,0,1,1,1,0,0,5106.100307,0,0,1194.833986,0,0,0,1415.795974,0,0,366.6316635,0,0,0,42.39316418,0,0
53053071407,Pierce,WA,0,1,6632,2116,0,0,1,1,1,0,0,6529.366367,0,0,880.9398836,0,0,0,1957.569946,0,0,406.429672,0,0,0,28.3083752,0,0
53053071408,Pierce,WA,0,1,4005,1417,0,0,1,1,1,0,0,1293.4421,0,0,224.2085428,0,0,0,380.1708962,0,0,105.0096967,0,0,1,8.984837622,0,0
